Reviewer,Restaurant,label,pred_score,rank_pred
Ram Reddy,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Ram.bhattiprolu198305,Mathura Vilas,0.0,0.5472283233959248,1.0
Ramakrishna,Hotel Zara Hi-Fi,0.0,0.6369340419778651,1.0
Ramakrishna Reddy,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Ramanjaneyulu V,Kritunga Restaurant,3.0,0.690840593704878,1.0
RameshPriya,Squeeze @ The Lime,2.0,0.690840593704878,1.0
Rameshatmp,Kritunga Restaurant,3.0,0.690840593704878,1.0
Ramkesh Jhoorawat,The Glass Onion,0.0,0.5710775432743023,1.0
Ramki.ges,Arena Eleven,3.0,0.4955773287699757,1.0
Rams,Hyderabadi Daawat,2.0,0.5286165116525315,1.0
Ramyasree A,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Rana,KS Bakers,2.0,0.6839913594247343,1.0
Ranjith Kumar Maturi,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Ranjith Kumar Somisetty,Aromas@11SIX,0.0,0.690840593704878,1.0
Ranodeep Sen,The Fisherman's Wharf,2.0,0.690840593704878,1.0
Rashique Bachu,B-Dubs,3.0,0.6606865661078515,1.0
Rathod Sangeetha,Paradise,3.0,0.656432870242823,1.0
Ravi Bajaj,Olive Garden,1.0,0.690840593704878,1.0
Ravi Shankar Gupta,Urban Asia - Kitchen & Bar,3.0,0.6943852978484143,1.0
Ravi Teja Reddy,The Indi Grill,3.0,0.5655730679623552,1.0
Ravikanth Laxmana,Pista House,1.0,0.690840593704878,1.0
Raviteja Mallozala,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Rayhan Q,Tempteys,0.0,0.6762952971477463,1.0
Razeen,Beyond Flavours,3.0,0.6983768998383802,1.0
Razia,eat.fit,0.0,0.6287854877866885,1.0
Reddy Prasad,Biryanis And More,3.0,0.6528548543137658,1.0
Reshma,Cream Stone,3.0,0.5271461932339937,1.0
Reshma Baratam,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Reshma Reshma.rn,Olive Garden,0.0,0.690840593704878,1.0
Revanth Kasinavesi,Aromas@11SIX,1.0,0.690840593704878,1.0
Rey. 07,Eat India Company,3.0,0.6228438553321483,1.0
Richa Mundhra,Arena Eleven,1.0,0.5265569087787436,1.0
Rishank Gupta,Dine O China,0.0,0.6821312476382405,1.0
Rishi Bhatia,Shah Ghouse Hotel & Restaurant,2.0,0.6983768998383802,1.0
Rishikesh,Eat India Company,0.0,0.6339551941547628,1.0
Ritika Arora,Cream Stone,2.0,0.501726301717343,1.0
Ritika Shrivastava,Sardarji's Chaats & More,2.0,0.5154406269909558,1.0
Ritobrata Choudhury,Barbeque Nation,2.0,0.5762130003717065,1.0
Roger Dutt,Olive Garden,3.0,0.6533266829722938,1.0
Rohan Sahay,Dunkin' Donuts,2.0,0.6965232972987823,1.0
Rohit Kumar,PourHouse7,3.0,0.6554168480900494,1.0
Rohit Pareek,The Glass Onion,0.0,0.5710775432743023,1.0
Rohit Roy,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
Rohitha Reddy,Udipi's Upahar,3.0,0.6701156312323673,1.0
Roma,Shanghai Chef 2,3.0,0.6686295881055473,1.0
Romy Mathew,Olive Garden,2.0,0.690840593704878,1.0
Roven Goutham Vanjari,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Royal Juice Bar Snacks,Royal Spicy Restaurant,2.0,0.6711815936978127,1.0
Royalclass8,Biryanis And More,3.0,0.6528548543137658,1.0
Ruchi Tiwari,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Rudra Pratap Sing,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Rupesh,Paradise,3.0,0.6453215314202085,1.0
Rushikesh Reddy,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,0.6849532727771998,1.0
Ryan Cylo,Komatose - Holiday Inn Express & Suites,2.0,0.6517257760213635,1.0
S Muneer Hussain,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
S Santhosh,Beyond Flavours,0.0,0.6983768998383802,1.0
SONALIKA,Diners Pavilion,0.0,0.5800506961727669,1.0
SWAPNIL SINGH,Desi Bytes,0.0,0.5833745588292916,1.0
Saaransh Kumar,Momos Delight,2.0,0.6607108711478651,1.0
Sachdevajyoti579,eat.fit,1.0,0.6287854877866885,1.0
Sachin Agarwal,Triptify,3.0,0.4809273107976632,1.0
Sachin Garg,Hunger Maggi Point,3.0,0.6332838291676253,1.0
Sachin Sherikar,The Tilt Bar Republic,0.0,0.5145321525940754,1.0
Sadiksharif,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Sagar Netha,Eat India Company,3.0,0.6339551941547628,1.0
Saheb Mondal,GD's,2.0,0.6762952971477463,1.0
Sahil S,eat.fit,3.0,0.6287854877866885,1.0
Sahithi Sahi,Hyderabadi Daawat,0.0,0.5546441647938745,1.0
Sahul Kumar,Flechazo,3.0,0.690840593704878,1.0
Sai Dheeraj,Owm Nom Nom,3.0,0.690840593704878,1.0
Sai Harsha,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Sai Keerthi,Marsala Food Company,3.0,0.49949281777944116,1.0
Sai Manjush,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Sai Nadh Reddy,Kritunga Restaurant,3.0,0.690840593704878,1.0
Sai Prasad Koneru,Barbeque Nation,3.0,0.6424085476756753,1.0
Sai Rahul,Arena Eleven,3.0,0.5191174985794289,1.0
Sai Sree,Club Rogue,2.0,0.6711815936978127,1.0
Sai Sujan,Domino's Pizza,0.0,0.6243158942735979,1.0
Saifuddin Adnan,Faasos,2.0,0.6695177399353939,1.0
Sailaja,Flechazo,3.0,0.690840593704878,1.0
"Sairam, Special Seniorita",PourHouse7,2.0,0.6554168480900494,1.0
Saisneha,American Wild Wings,3.0,0.6889869911652801,1.0
Saiteja Rafael,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Saiteja Reddy,Feast - Sheraton Hyderabad Hotel,0.0,0.5277285612747602,1.0
Saketh Goundagouni,Pot Pourri,2.0,0.6652274355540566,1.0
Sam Jain,Tempteys,3.0,0.6762952971477463,1.0
Sam Kumar,Domino's Pizza,3.0,0.5988960027569472,1.0
Sameer Singh,Beyond Flavours,2.0,0.6983768998383802,1.0
Sameera Sam,Pista House,3.0,0.690840593704878,1.0
Samiksha,Faasos,0.0,0.6575521766276967,1.0
Samita Mandal,Karachi Bakery,3.0,0.6839913594247343,1.0
Samrat Chakrabarti,Jonathan's Kitchen - Holiday Inn Express & Suites,3.0,0.6849532727771998,1.0
Samrat Chaudhuri,Chinese Pavilion,2.0,0.6667988252737063,1.0
Samrat Reddy,Karachi Bakery,2.0,0.6839913594247343,1.0
Samrat Samanta,Cream Stone,2.0,0.501726301717343,1.0
Sana Reddy,Hitech Bawarchi Food Zone,1.0,0.6378660196813397,1.0
Sandeep Das,Ulavacharu,2.0,0.639081795230511,1.0
Sandeep KRISHNA,Driven Cafe,1.0,0.6801659455420855,1.0
Sandeep Raja,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Sandesh Gowda,Owm Nom Nom,3.0,0.690840593704878,1.0
Sandhya S,Beyond Flavours,2.0,0.6983768998383802,1.0
Sangam Khera,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Sanjana Sridhar,Mazzo - Marriott Executive Apartments,1.0,0.6849532727771998,1.0
Sanjay Kumar,Karachi Cafe,2.0,0.6801659455420855,1.0
Sanjeev,The Indi Grill,3.0,0.5216806894726709,1.0
Sanjiv Ray Choudhury,Owm Nom Nom,0.0,0.690840593704878,1.0
Sanjukta Roy,The Foodie Monster Kitchen,2.0,0.6400594433267548,1.0
Sankati Prashanth,Hyderabad Chefs,3.0,0.658448452574858,1.0
Sankhadip Kumar,eat.fit,3.0,0.6287854877866885,1.0
Sannggita Gangte,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Santhi,Desi Bytes,1.0,0.6006707009297656,1.0
Santhosh GR,SKYHY,2.0,0.5977073244877575,1.0
Santosh Pitla,Owm Nom Nom,0.0,0.690840593704878,1.0
Santosh Vadapally,T Grill,2.0,0.690840593704878,1.0
Sardar Bhagatsingh Peshoria,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Saroj Sahoo,Eat India Company,3.0,0.6339551941547628,1.0
Sarvani Prasad,Arena Eleven,3.0,0.4955773287699757,1.0
Sarvesh,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Sasha,The Glass Onion,3.0,0.5567911348776522,1.0
Sateesh,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
Sathish,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Sathish Kommu,Feast - Sheraton Hyderabad Hotel,3.0,0.5418229616435666,1.0
Sathish Kumar Akula,Mathura Vilas,0.0,0.5472283233959248,1.0
Sathiya Parvathi,Dine O China,3.0,0.6821312476382405,1.0
Satya Kalluri,The Glass Onion,3.0,0.5567911348776522,1.0
Satya Rama Varma Tamminidi,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Satyajit Mahapatra,Momos Delight,0.0,0.6607108711478651,1.0
Satyam Kumar,Hyper Local,3.0,0.6983768998383802,1.0
Satyam Pradeep,Domino's Pizza,3.0,0.6243158942735979,1.0
Satyanarayan Panda,Hitech Bawarchi Food Zone,3.0,0.6187577386244729,1.0
Satyendra.singh0308,La La Land - Bar & Kitchen,3.0,0.5409720814597914,1.0
Saubhik Bandopadhyay,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Sayan Gupta,Domino's Pizza,3.0,0.6243158942735979,1.0
Sayantan Banerjee,KS Bakers,3.0,0.6839913594247343,1.0
Sayar Ghosh Roy,GD's,3.0,0.6762952971477463,1.0
Sayon Mukherjee,Hotel Zara Hi-Fi,0.0,0.6071918853388985,1.0
Seba Mukherjee,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Seenu Takkan,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Sekhar Kavuru,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Shagoon Gurtata,Behrouz Biryani,0.0,0.6666594545111075,1.0
Shahbaz Alam,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Shahrukh Hasan,Prism Club & Kitchen,0.0,0.690840593704878,1.0
Shaik Ilyas,PourHouse7,3.0,0.6554168480900494,1.0
Shaik Mujahid Dadapeer,Shah Ghouse Spl Shawarma,3.0,0.6024926419555428,1.0
Shaik Nazeem,Kritunga Restaurant,3.0,0.690840593704878,1.0
Shailendra,Delhi-39,3.0,0.5292513223199922,1.0
Shakti Kumar Sasanapuri,Udipi's Upahar,0.0,0.6701156312323673,1.0
Shalini Sarkar,The Old Madras Baking Company,2.0,0.6527655686532544,1.0
Sharukh Khan,SKYHY,0.0,0.5977073244877575,1.0
Shashank Kale,Khaan Saab,0.0,0.6711815936978127,1.0
Shashi Kumar,Dine O China,2.0,0.6821312476382405,1.0
Shashi Nath,Hotel Zara Hi-Fi,3.0,0.6071918853388985,1.0
Shashi Prasad,Delhi-39,0.0,0.5760888721559887,1.0
Shashwat Priyadarshi,Aromas@11SIX,3.0,0.690840593704878,1.0
Shibu Singh,The Lal Street - Bar Exchange,2.0,0.49144556201209566,1.0
Shikha Jain,Mathura Vilas,3.0,0.4603338467411604,1.0
Shiladitya Chaudhury,Chinese Pavilion,0.0,0.6667988252737063,1.0
ShilpA,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Shilpa Jain,Flechazo,3.0,0.6533266829722938,1.0
Shiva Kumar Chary,Shah Ghouse Hotel & Restaurant,3.0,0.6983768998383802,1.0
Shiva Mysore,T Grill,2.0,0.690840593704878,1.0
Shiva Ram,T Grill,1.0,0.690840593704878,1.0
Shiva Sagar,Hitech Bawarchi Food Zone,0.0,0.6378660196813397,1.0
Shiva Shankar Naik,B-Dubs,3.0,0.6606865661078515,1.0
Shiva Varma,Cafe Eclat,2.0,0.6762952971477463,1.0
Shivam Dhamija,Triptify,3.0,0.616410726266881,1.0
Shivanand K,Amul,1.0,0.6516494316299958,1.0
Shivani,Owm Nom Nom,3.0,0.690840593704878,1.0
Shivani Balmuri,The Fisherman's Wharf,0.0,0.690840593704878,1.0
Shivani Gupta,Cafe Eclat,0.0,0.6762952971477463,1.0
Shobhit Pandey,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Shoeb,Mohammedia Shawarma,3.0,0.6004833857709395,1.0
Shouvik Acharyya,Urban Asia - Kitchen & Bar,0.0,0.6943852978484143,1.0
Shravani Reddy,La La Land - Bar & Kitchen,0.0,0.6517257760213635,1.0
Shravanrajreddy36,B-Dubs,3.0,0.6606865661078515,1.0
Shravni JS,Kritunga Restaurant,2.0,0.6533266829722938,1.0
Shrestha Gupta,Gal Punjab Di,1.0,0.5797236734436331,1.0
Shruthi Y.N,Banana Leaf Multicuisine Restaurant,2.0,0.6983768998383802,1.0
Shubham Shrivastava,The Tilt Bar Republic,3.0,0.5145321525940754,1.0
Shubham Shukla,Diners Pavilion,0.0,0.5800506961727669,1.0
Shubhamjuneja41,Shanghai Chef 2,2.0,0.6686295881055473,1.0
Shubhi,Delhi-39,2.0,0.5965297285983506,1.0
Shyam Jampala,Flechazo,0.0,0.690840593704878,1.0
Siddhanth Sharma,Faasos,0.0,0.6575521766276967,1.0
Siddharth Boddupalli,T Grill,2.0,0.690840593704878,1.0
Siddharth Gopalam,Tiki Shack,0.0,0.47837012043296295,1.0
Siddharth Kushwaha,Asian Meal Box,2.0,0.46285978620150536,1.0
Siddharth Singh Gaur,Komatose - Holiday Inn Express & Suites,2.0,0.6517257760213635,1.0
Siddhartha Krishna,Urban Asia - Kitchen & Bar,3.0,0.6943852978484143,1.0
Sidharth Palai,Momos Delight,3.0,0.6607108711478651,1.0
Silpa Acharya,Hyderabadi Daawat,0.0,0.5286165116525315,1.0
Simran Bhat,Mathura Vilas,0.0,0.5472283233959248,1.0
Simran Swain,Karachi Cafe,3.0,0.6801659455420855,1.0
Sindhu Dimple,"3B's - Buddies, Bar & Barbecue",0.0,0.6568057053650351,1.0
Singhkanika.singh010,Cascade - Radisson Hyderabad Hitec City,3.0,0.690840593704878,1.0
Siri Srilu,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Sk Saleem,Paradise,3.0,0.656432870242823,1.0
Skabdulyounus9,B-Dubs,3.0,0.6606865661078515,1.0
Sneha Chinni,Asian Meal Box,0.0,0.46285978620150536,1.0
Sneha Munigela,Beyond Flavours,2.0,0.6983768998383802,1.0
Sneha Panda,PourHouse7,3.0,0.6554168480900494,1.0
Snehal Mahajan,Dunkin' Donuts,0.0,0.6965232972987823,1.0
Snehasish Behera,La La Land - Bar & Kitchen,2.0,0.6517257760213635,1.0
Sogathur Balaji,Mustang Terrace Lounge,0.0,0.690840593704878,1.0
Soham Chakravarty,Cascade - Radisson Hyderabad Hitec City,2.0,0.690840593704878,1.0
Soham Sthitaprajna,Owm Nom Nom,0.0,0.690840593704878,1.0
Sohan,Diners Pavilion,3.0,0.5800506961727669,1.0
Sohan Reddy,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Sohini Chakraborty,Absolute Sizzlers,0.0,0.6775783001449052,1.0
Solmon Chris,Yum Yum Tree - The Arabian Food Court,2.0,0.6711815936978127,1.0
Sombabu P,Tandoori Food Works,2.0,0.6701156312323673,1.0
Somnath,Zing's Northeast Kitchen,1.0,0.589104634871197,1.0
Somnath Dash,Jonathan's Kitchen - Holiday Inn Express & Suites,3.0,0.6849532727771998,1.0
Sonal Ambani,Mazzo - Marriott Executive Apartments,2.0,0.6849532727771998,1.0
Sonali Rakesh,Cascade - Radisson Hyderabad Hitec City,3.0,0.6533266829722938,1.0
Sonu Anand,Hyper Local,0.0,0.6983768998383802,1.0
Soudip Paul,Tempteys,1.0,0.6762952971477463,1.0
Soumodip Pal,Hyper Local,2.0,0.6983768998383802,1.0
Soumya Sahoo,Delhi-39,3.0,0.5292513223199922,1.0
Soumyajeet Bharadwaj,The Fisherman's Wharf,3.0,0.690840593704878,1.0
Sourav,Tiki Shack,1.0,0.47837012043296295,1.0
Sourin Sharrawy,B-Dubs,3.0,0.6606865661078515,1.0
Sourya Satabdi,Shanghai Chef 2,1.0,0.6686295881055473,1.0
Souvik Banerjee,Mohammedia Shawarma,3.0,0.6004833857709395,1.0
Sowmya Valentina,Cream Stone,0.0,0.5271461932339937,1.0
Spandangupta16,Yum Yum Tree - The Arabian Food Court,3.0,0.617822697460199,1.0
Sravani Teja Perubotla,Royal Spicy Restaurant,0.0,0.6711815936978127,1.0
Sree Vatsava,KS Bakers,3.0,0.6839913594247343,1.0
Sreenadha Bezawada,Frio Bistro,1.0,0.67493251482928,1.0
Sri Charan,Amul,2.0,0.6262295401133451,1.0
Sribhargava Sai Chowdary,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Sridhar S,Banana Leaf Multicuisine Restaurant,3.0,0.6983768998383802,1.0
Srikanth Gupta,Biryanis And More,2.0,0.6528548543137658,1.0
Srikanth Srimanthudu,Hyderabad Chefs,0.0,0.658448452574858,1.0
Srinivas Aluri,Hyderabad Chefs,3.0,0.658448452574858,1.0
Srinivas Atreya,Eat India Company,0.0,0.6339551941547628,1.0
Srinivas Lanka,American Wild Wings,3.0,0.6889869911652801,1.0
Srinivas Reddy,Hyderabadi Daawat,0.0,0.5286165116525315,1.0
Srinivas Varma,The Fisherman's Wharf,2.0,0.690840593704878,1.0
Srinjoy Roy,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Srinu Jangam,Tempteys,1.0,0.6762952971477463,1.0
Sriram Jv,Yum Yum Tree - The Arabian Food Court,0.0,0.6711815936978127,1.0
Srishti Bhardwaj,Faasos,0.0,0.6575521766276967,1.0
Sssgowtham061,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Steve Rogers,Khaan Saab,1.0,0.6711815936978127,1.0
StomachFull/Fool,The Fisherman's Wharf,1.0,0.690840593704878,1.0
Stuti Maji,The Foodie Monster Kitchen,0.0,0.6400594433267548,1.0
Subash Reddy,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Subbu Subbarao,The Indi Grill,3.0,0.5655730679623552,1.0
Subhani,Yum Yum Tree - The Arabian Food Court,0.0,0.6711815936978127,1.0
Subhash Chandra,Labonel,2.0,0.6762952971477463,1.0
Subhash Shahu,Diners Pavilion,0.0,0.5800506961727669,1.0
Subhransu Mohapatra,KFC,0.0,0.6515442173018388,1.0
Subro.matt,Club Rogue,0.0,0.6711815936978127,1.0
Sudeep Pattanayak,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Sudeep Sodani,Labonel,3.0,0.6762952971477463,1.0
Sudeepta Ghadei,Tempteys,2.0,0.6762952971477463,1.0
Sudha Chittamula,Aromas@11SIX,0.0,0.690840593704878,1.0
Sudhashree Pattnayak,Tempteys,3.0,0.6762952971477463,1.0
Sudhindra87,Biryanis And More,2.0,0.6528548543137658,1.0
Sudip Mukherjee,Komatose - Holiday Inn Express & Suites,0.0,0.6517257760213635,1.0
Suhani Bhasin,The Foodie Monster Kitchen,1.0,0.6400594433267548,1.0
Sujan Disambiguative Manna,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Sujay Garg,Chinese Pavilion,3.0,0.6667988252737063,1.0
Sukhpreet Singh,The Lal Street - Bar Exchange,3.0,0.4750250049738018,1.0
Suman Basak,Triptify,0.0,0.5780590535567539,1.0
Sumeet,Shree Santosh Dhaba Family Restaurant,1.0,0.6400779598411108,1.0
Sumit Kumar Singh,Absolute Sizzlers,2.0,0.6775783001449052,1.0
Sumit Singh,Paradise,2.0,0.6436764484353297,1.0
Sumon Dey,B-Dubs,2.0,0.6606865661078515,1.0
Sunand Das,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
Sunanda,Olive Garden,3.0,0.690840593704878,1.0
Sunil.bollineni,Beyond Flavours,3.0,0.6983768998383802,1.0
Sunita Ronald,Udipi's Upahar,3.0,0.6701156312323673,1.0
Sunitha Gowd Tulluri,Desi Bytes,3.0,0.48819915239017964,1.0
Sunny Bhargava,Cream Stone,0.0,0.5271461932339937,1.0
Supraja Bingimalla,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Supravat Nath,Khaan Saab,2.0,0.6711815936978127,1.0
Supriya Chowdary,Urban Asia - Kitchen & Bar,3.0,0.6943852978484143,1.0
Supriya Subudhi,Labonel,2.0,0.6762952971477463,1.0
Suraj Ram,Dunkin' Donuts,1.0,0.6965232972987823,1.0
Surekha Inti,Olive Garden,3.0,0.690840593704878,1.0
Suresh Reddy L,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Suru Pandey,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Surya G,The Glass Onion,2.0,0.5710775432743023,1.0
Suryakanta Samal,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Susanta Sutar,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Sushant Negi,Mustang Terrace Lounge,2.0,0.690840593704878,1.0
Sushma Kota,Cream Stone,0.0,0.5271461932339937,1.0
Sushmithagali14,The Tilt Bar Republic,3.0,0.5145321525940754,1.0
Sushumna Rao,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Suvam Mohanty,Frio Bistro,3.0,0.67493251482928,1.0
Swagata Roy,The Old Madras Baking Company,3.0,0.6527655686532544,1.0
Swagatam Ghosh,Green Bawarchi Restaurant,3.0,0.5580603101580421,1.0
Swapna Reddy,Biryanis And More,3.0,0.6528548543137658,1.0
Swapnil Ramesh,PourHouse7,3.0,0.6554168480900494,1.0
Swarooparani Gali,Barbeque Nation,2.0,0.565101661549092,1.0
Swathi Siri,Cream Stone,3.0,0.501726301717343,1.0
Swati,Collage - Hyatt Hyderabad Gachibowli,2.0,0.6412021244638982,1.0
Sweta,Labonel,3.0,0.6762952971477463,1.0
Syed Ammar Ali,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Syed Ishaq,13 Dhaba,3.0,0.5673125240445848,1.0
Syed Mohd Fahad,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
Syed Mohsin,Al Saba Restaurant,1.0,0.6983768998383802,1.0
Syed Nazaf,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
T Praveen Kumar,Squeeze @ The Lime,2.0,0.690840593704878,1.0
TASTE With Saurabh,Shah Ghouse Hotel & Restaurant,3.0,0.6983768998383802,1.0
Tadi Rama Chandra Reddy,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Taj Hosen,Olive Garden,3.0,0.6533266829722938,1.0
Tamanna,Cafe Eclat,1.0,0.6762952971477463,1.0
Tanmayi Mohan,Zing's Northeast Kitchen,1.0,0.589104634871197,1.0
Tanvi S,The Tilt Bar Republic,3.0,0.505595309557694,1.0
Tanya Karanjai,Arena Eleven,2.0,0.5226485190744311,1.0
Tanya.pandove,Khaan Saab,3.0,0.6711815936978127,1.0
Tarun Garg,Mustang Terrace Lounge,3.0,0.690840593704878,1.0
Tarun Nayak,SKYHY,3.0,0.586595985665143,1.0
Tarun.pittu18,Hunger Maggi Point,3.0,0.6332838291676253,1.0
Tejas Salave,Desi Bytes,0.0,0.5833745588292916,1.0
Tejaswi Rao,Beyond Flavours,0.0,0.6983768998383802,1.0
Teju Winni,Flechazo,3.0,0.690840593704878,1.0
Thanoj Katepally,T Grill,0.0,0.690840593704878,1.0
Tharshith Gandi,Delhi-39,0.0,0.5760888721559887,1.0
Thati Deepshikha,Behrouz Biryani,3.0,0.6630576315805622,1.0
The Status Maker,Mohammedia Shawarma,3.0,0.5557165414499425,1.0
Thirumalesh K,Udipi's Upahar,2.0,0.6701156312323673,1.0
Trendy Foodie,KS Bakers,1.0,0.6839913594247343,1.0
Tushar Ghai,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Tushar Jain,Desi Bytes,3.0,0.48819915239017964,1.0
Two Hungry Monsters,10 Downing Street,2.0,0.6664652040395251,1.0
Uday Shankar,Labonel,0.0,0.6762952971477463,1.0
Uday Teja,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Ujwala Dindi,Club Rogue,2.0,0.6711815936978127,1.0
Urmila Pawar,Ulavacharu,0.0,0.6501931340531253,1.0
Ursnayana,Banana Leaf Multicuisine Restaurant,0.0,0.690840593704878,1.0
VENKAT,Desi Bytes,0.0,0.6006707009297656,1.0
VINAY KARAN REDDY NARRA,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Vadani Mail,Marsala Food Company,3.0,0.5134437738266953,1.0
Vaibhav Bajaj,Khaan Saab,3.0,0.6711815936978127,1.0
Vaibhav Mehta,Tandoori Food Works,2.0,0.6701156312323673,1.0
Vamshi Kishore,Flechazo,3.0,0.690840593704878,1.0
Vandana,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Vandit Kumar,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Varallika Mehta,Behrouz Biryani,3.0,0.6630576315805622,1.0
Varun Chandrasekharan,Hyper Local,0.0,0.6983768998383802,1.0
Varun Khanna,Chinese Pavilion,2.0,0.6667988252737063,1.0
Varun Nischal,B-Dubs,3.0,0.6606865661078515,1.0
Varun P,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Vasanth Kalyan,Ulavacharu,0.0,0.6501931340531253,1.0
Vashishth Jhunjhunwala,Delhi-39,1.0,0.5760888721559887,1.0
Vasu Deva Reddy,La La Land - Bar & Kitchen,0.0,0.6517257760213635,1.0
Vasudev Singh,Zing's Northeast Kitchen,1.0,0.589104634871197,1.0
Vattikoti Abbaiah,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Veda,T Grill,3.0,0.690840593704878,1.0
Vedaprakash Y,Flechazo,3.0,0.690840593704878,1.0
Veera Bujii,Desi Bytes,0.0,0.5833745588292916,1.0
Veera Raghavan,Squeeze @ The Lime,0.0,0.690840593704878,1.0
Vellala Pavan Kumar Pavankumar,Paradise,3.0,0.656432870242823,1.0
Venkat Katta,Hyderabadi Daawat,2.0,0.5546441647938745,1.0
Venkat Sainath Rameswarapu,Cream Stone,2.0,0.5271461932339937,1.0
Venkata Sai,Owm Nom Nom,0.0,0.690840593704878,1.0
Venkatesh C,The Chocolate Room,0.0,0.6666594545111075,1.0
Venkatesh OD,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,1.0
Venkatesh Pattapu,Diners Pavilion,3.0,0.5735446035734564,1.0
Venky Pawar,Kritunga Restaurant,0.0,0.690840593704878,1.0
Venky Vadapally,Al Saba Restaurant,2.0,0.6983768998383802,1.0
Venkyvasu9492,Green Bawarchi Restaurant,0.0,0.5859306827105875,1.0
Vibha Rani,Gal Punjab Di,0.0,0.5797236734436331,1.0
Vidyadhari Muppala,KFC,0.0,0.6515442173018388,1.0
Vignan Raj,KFC,3.0,0.6479423943712934,1.0
Vignesh,Green Bawarchi Restaurant,3.0,0.5859306827105875,1.0
Vijay Chandra,Urban Asia - Kitchen & Bar,0.0,0.6943852978484143,1.0
Vijay G,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Vijay Karthik,Mathura Vilas,1.0,0.5472283233959248,1.0
Vijay Pajjuru,Being Hungry,3.0,0.6616851218237727,1.0
Vijji,Delhi-39,3.0,0.5703893948899292,1.0
Vikas Polisetty,KS Bakers,1.0,0.6839913594247343,1.0
Vikas Shastrula,Being Hungry,3.0,0.6616851218237727,1.0
Vikash Kumar Verma,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
